stimNum,stimType,rt,trial_type,trial_index,subject,group,formatting,answer,Gender,Age,condition,situation,judgment,formatting.relabel,mean_entitlement,sd_entitlement,mean_imposition,sd_imposition,mean_power,sd_power,mean_distance,sd_distance
6,low_entitlement,22297,survey-likert,4,53072,group2,direct,5,Male,26,low,institution,0.747425803,direct,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,17590,survey-likert,13,66747,group1,modal,6,Male,23,low,institution,1.747425803,modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,4139,survey-likert,7,47769,group2,direct,6,Female,41,low,institution,1.747425803,direct,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,20932,survey-likert,6,63264,group3,wonder,3,Female,28,low,institution,-1.252574197,embedded modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,9173,survey-likert,7,15364,group1,modal,0,Male,26,low,institution,-4.252574197,modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,34156,survey-likert,2,14583,group2,direct,6,Male,32,low,institution,1.747425803,direct,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,8559,survey-likert,10,24477,group3,wonder,6,Male,55,low,institution,1.747425803,embedded modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,2402,survey-likert,14,84778,group3,wonder,3,Female,28,low,institution,-1.252574197,embedded modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
6,low_entitlement,7640,survey-likert,15,2654,group3,wonder,1,Male,27,low,institution,-3.252574197,embedded modal,5.395833333,2.028935192,2.625,1.996006652,4.29787234,1.428207962,2.5625,1.820757967
7,high_entitlement,36997,survey-likert,9,61076,group4,direct,0,Female,33,high,urgency,-4.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11990,survey-likert,18,65042,group2,modal,6,Male,31,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9486,survey-likert,14,58588,group2,modal,6,Male,30,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6971,survey-likert,16,42259,group3,indirect,2,Male,30,high,urgency,-2.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4470,survey-likert,10,15639,group3,indirect,6,Male,25,high,urgency,1.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4208,survey-likert,14,23900,group2,modal,4,Male,27,high,urgency,-0.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,12661,survey-likert,9,86454,group1,wonder,6,Male,62,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,15333,survey-likert,4,38200,group1,wonder,6,Male,27,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11312,survey-likert,3,68260,group1,wonder,6,Female,37,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,10846,survey-likert,8,46377,group3,indirect,5,Female,49,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11769,survey-likert,11,61656,group1,wonder,6,Male,27,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9622,survey-likert,17,41322,group2,modal,6,Male,30,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,3918,survey-likert,16,70202,group2,modal,5,Male,23,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,10631,survey-likert,11,53235,group1,wonder,6,Male,29,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,1866,survey-likert,19,17266,group1,wonder,6,Male,26,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4805,survey-likert,10,44059,group4,direct,0,Female,32,high,urgency,-4.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,1866,survey-likert,8,83487,group3,indirect,3,Female,28,high,urgency,-1.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,12616,survey-likert,3,50739,group4,direct,3,Female,38,high,urgency,-1.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6609,survey-likert,18,28898,group1,wonder,6,Female,60,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,10866,survey-likert,16,92110,group3,indirect,6,Female,39,high,urgency,1.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,19243,survey-likert,13,53072,group2,modal,6,Male,26,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5575,survey-likert,14,54578,group2,modal,6,Female,34,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,8342,survey-likert,2,62400,group4,direct,4,Male,24,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9349,survey-likert,4,51964,group3,indirect,5,Female,36,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,15058,survey-likert,19,84774,group2,modal,6,Male,51,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2300,survey-likert,13,70835,group3,indirect,4,Male,27,high,urgency,-0.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2833,survey-likert,18,45552,group2,modal,1,Male,24,high,urgency,-3.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,18829,survey-likert,3,67329,group3,indirect,3,Female,28,high,urgency,-1.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7004,survey-likert,18,22339,group4,direct,1,Male,45,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7795,survey-likert,10,45596,group2,modal,5,Male,34,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7860,survey-likert,18,15793,group3,indirect,2,Female,37,high,urgency,-2.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,12605,survey-likert,9,92254,group3,indirect,6,Male,54,high,urgency,1.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5117,survey-likert,7,77794,group3,indirect,6,Female,42,high,urgency,1.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6226,survey-likert,16,29160,group2,modal,5,Male,32,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2788,survey-likert,16,46503,group3,indirect,4,Male,31,high,urgency,-0.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,14845,survey-likert,15,73278,group4,direct,2,Female,59,high,urgency,-2.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,28915,survey-likert,9,25948,group3,indirect,4,Male,41,high,urgency,-0.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,24552,survey-likert,2,45082,group3,indirect,5,Female,51,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,19215,survey-likert,4,63264,group3,indirect,5,Female,28,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2119,survey-likert,5,27495,group2,modal,4,Male,22,high,urgency,-0.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9357,survey-likert,17,38125,group4,direct,2,Female,33,high,urgency,-2.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6717,survey-likert,7,28767,group1,wonder,6,Male,29,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,3795,survey-likert,15,9614,group4,direct,5,Male,26,high,urgency,0.747425803,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2717,survey-likert,18,1536,group2,modal,5,Male,34,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,8373,survey-likert,6,50886,group2,modal,4,Female,44,high,urgency,-0.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,8415,survey-likert,15,67486,group1,wonder,6,Male,26,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,22699,survey-likert,2,92792,group3,indirect,6,Male,30,high,urgency,1.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9160,survey-likert,10,55429,group4,direct,4,Female,23,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,14267,survey-likert,16,79926,group4,direct,0,Male,NA,high,urgency,-4.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6549,survey-likert,15,29579,group1,wonder,3,Male,28,high,urgency,-1.252574197,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,16518,survey-likert,17,55610,group1,wonder,5,Male,70,high,urgency,0.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2996,survey-likert,9,84778,group3,indirect,2,Female,28,high,urgency,-2.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6110,survey-likert,9,49017,group4,direct,2,Male,35,high,urgency,-2.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,64008,survey-likert,11,67297,group3,indirect,5,Male,32,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11297,survey-likert,7,74284,group4,direct,4,Male,55,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,12515,survey-likert,7,97825,group4,direct,0,Male,30,high,urgency,-4.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,1478,survey-likert,11,1147,group2,modal,3,Male,20,high,urgency,-1.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11035,survey-likert,8,11221,group1,wonder,6,Male,20,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9815,survey-likert,2,86984,group2,modal,4,Male,22,high,urgency,-0.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,14001,survey-likert,14,77109,group4,direct,1,Female,39,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,12970,survey-likert,16,16019,group4,direct,1,Female,34,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7184,survey-likert,9,65469,group1,wonder,6,Female,24,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,40619,survey-likert,16,16115,group2,modal,1,Male,34,high,urgency,-3.252574197,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,3914,survey-likert,12,95722,group4,direct,4,Male,40,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9717,survey-likert,17,66747,group1,wonder,6,Male,23,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5743,survey-likert,7,33044,group2,modal,5,Male,22,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7985,survey-likert,8,57291,group4,direct,1,Male,23,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,45646,survey-likert,6,74693,group2,modal,5,Male,39,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6331,survey-likert,4,81953,group4,direct,3,Female,42,high,urgency,-1.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,3617,survey-likert,5,15587,group4,direct,1,Male,30,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4380,survey-likert,11,98554,group1,wonder,6,Male,36,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,33058,survey-likert,12,83017,group1,wonder,5,Male,43,high,urgency,0.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,21733,survey-likert,6,65327,group2,modal,6,Female,47,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7555,survey-likert,15,13081,group4,direct,3,Female,36,high,urgency,-1.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,8051,survey-likert,6,87176,group1,wonder,4,Male,31,high,urgency,-0.252574197,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,8733,survey-likert,16,25173,group1,wonder,6,Male,32,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6170,survey-likert,6,47769,group2,modal,6,Female,41,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,13349,survey-likert,8,87309,group1,wonder,6,Male,50,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6395,survey-likert,4,20708,group1,wonder,6,Female,27,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5214,survey-likert,14,96726,group2,modal,5,Female,24,high,urgency,0.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,10727,survey-likert,10,90363,group1,wonder,6,Male,35,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6753,survey-likert,4,58581,group2,modal,6,Female,27,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,2410,survey-likert,18,98850,group1,wonder,2,Male,33,high,urgency,-2.252574197,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,14587,survey-likert,3,54349,group4,direct,1,Female,27,high,urgency,-3.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9263,survey-likert,5,17737,group1,wonder,6,Female,56,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11887,survey-likert,15,14583,group2,modal,6,Male,32,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4287,survey-likert,11,72005,group2,modal,6,Male,24,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,11437,survey-likert,16,18718,group2,modal,6,Male,39,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7402,survey-likert,5,2524,group4,direct,5,Female,34,high,urgency,0.747425803,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5016,survey-likert,10,64705,group2,modal,6,Male,36,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6691,survey-likert,3,5100,group3,indirect,5,Male,45,high,urgency,0.747425803,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,4695,survey-likert,16,2654,group3,indirect,4,Male,27,high,urgency,-0.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5100,survey-likert,5,3430,group2,modal,6,Female,23,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5901,survey-likert,16,71909,group4,direct,4,Male,23,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5850,survey-likert,7,19384,group2,modal,6,Male,33,high,urgency,1.747425803,modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,906,survey-likert,9,70111,group4,direct,4,Female,21,high,urgency,-0.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,15989,survey-likert,11,24477,group3,indirect,3,Male,55,high,urgency,-1.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,10645,survey-likert,19,15364,group1,wonder,6,Male,26,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,5211,survey-likert,17,88735,group3,indirect,2,Male,63,high,urgency,-2.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,9732,survey-likert,5,16731,group3,indirect,2,Male,26,high,urgency,-2.252574197,indirect,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7623,survey-likert,3,21733,group4,direct,2,Male,24,high,urgency,-2.252574197,direct,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,7170,survey-likert,3,75477,group1,wonder,4,Male,25,high,urgency,-0.252574197,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,high_entitlement,6942,survey-likert,18,84163,group1,wonder,6,Female,26,high,urgency,1.747425803,embedded modal,3.791666667,2.09313298,5.574468085,1.281043747,5.375,1.606171608,5.645833333,0.978265581
7,low_entitlement,5528,survey-likert,14,58581,group2,modal,6,Female,27,low,urgency,1.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,12124,survey-likert,9,38200,group1,wonder,2,Male,27,low,urgency,-2.252574197,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4606,survey-likert,17,84163,group1,wonder,6,Female,26,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7280,survey-likert,10,77109,group4,direct,1,Female,39,low,urgency,-3.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6846,survey-likert,14,11221,group1,wonder,2,Male,20,low,urgency,-2.252574197,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,10881,survey-likert,8,45082,group3,indirect,0,Female,51,low,urgency,-4.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,19630,survey-likert,5,41322,group2,modal,4,Male,30,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7660,survey-likert,2,72005,group2,modal,5,Male,24,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6576,survey-likert,17,45596,group2,modal,4,Male,34,low,urgency,-0.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,2932,survey-likert,18,64705,group2,modal,5,Male,36,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,8880,survey-likert,16,1147,group2,modal,2,Male,20,low,urgency,-2.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,11888,survey-likert,7,58588,group2,modal,5,Male,30,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4353,survey-likert,18,77794,group3,indirect,4,Female,42,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9424,survey-likert,19,92254,group3,indirect,6,Male,54,low,urgency,1.747425803,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,18163,survey-likert,3,74284,group4,direct,4,Male,55,low,urgency,-0.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,13209,survey-likert,10,84774,group2,modal,5,Male,51,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9966,survey-likert,5,63264,group3,indirect,4,Female,28,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,9584,survey-likert,3,70202,group2,modal,5,Male,23,low,urgency,0.747425803,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6165,survey-likert,15,67329,group3,indirect,4,Female,28,low,urgency,-0.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,6028,survey-likert,2,75477,group1,wonder,4,Male,25,low,urgency,-0.252574197,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4560,survey-likert,19,54349,group4,direct,1,Female,27,low,urgency,-3.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,7561,survey-likert,18,50886,group2,modal,2,Female,44,low,urgency,-2.252574197,modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,13019,survey-likert,2,67486,group1,wonder,6,Male,26,low,urgency,1.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,15276,survey-likert,2,61076,group4,direct,0,Female,33,low,urgency,-4.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,4096,survey-likert,18,55429,group4,direct,2,Female,23,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,13020,survey-likert,10,92792,group3,indirect,3,Male,30,low,urgency,-1.252574197,indirect,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,28607,survey-likert,2,61656,group1,wonder,5,Male,27,low,urgency,0.747425803,embedded modal,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
7,low_entitlement,2331,survey-likert,3,81953,group4,direct,2,Female,42,low,urgency,-2.252574197,direct,4.269230769,1.560736184,5.057692308,1.289679418,5.442307692,1.194980704,5.461538462,1.162511454
